id,source_id,publisher_id,period_id,score,data,schema,summary,run_id,timestamp,report
db1cfc8bda0b4743993683064be738b1,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
394b356b73df4b729ef63a1d31ed2a3d,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
0f1794c7662445bd95d7715ce798194e,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
3283c9eb62c049ebb64c50da02c28f4e,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
8f67962c88ff47a09867e28307fc78d4,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
1ac0db697fa349658b8d7b53a12d48fe,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
099210b4ba8848aab2c40e7798ab67f4,source1,xx_dept1,2015-01-01,10,,,,26a9409bae964641b168d2a10534ca87,2015-03-10T07:34:50.914157+00:00,http://goodtables.okfnlabs.org
8e62978f69d245d388d360e9a0244d46,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
d997953eabfe42e68af72a2157149230,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
00219022da83477cafd8e8b503a78846,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
4580d978ab8f4740b594349195788983,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
17f66a6051564667aa1be6ced34afb1c,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
8c0c20cb9f044c22a49233b91a8e65ef,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
e198274a2f21430dad24606065304824,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
40ad03d7e7424299b81294a84bee0fd1,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
950dd4ba0e67446cbe439cafdd834ff9,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
21ac1817137a4d91952de00f49ec79d4,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
fc85e8c72eaa464e857fcd4ae8bb6fb6,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
7abdfc750bbc4d6bb6b620bc46891818,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
8925d64ab97a4802b441bbe6cfc2381f,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
b06d1c7ef98944deafe6f082ed3946f3,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
a4e9fa7bb97e4715afd99f186c434c6c,source1,xx_dept1,2015-01-01,10,,,,c6cfda7072f44d0587a1ddaad3fe0858,2015-03-10T07:35:41.818905+00:00,http://goodtables.okfnlabs.org
66f53f5f37dc4725b1c66a7a8a340883,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
6254904563ab4a19a49b47eaee1913ed,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
1a32a44820144a01b0fc53916d8c79ef,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
eaba2664eca643e999a453ca84e37fe1,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
6c714540edcc455f854d5c43fae65ab4,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
4d139d6d4dd448d09938f1ab7bf2d029,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
b998d1947d73463885e82ef3ac82a22c,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
1b9c8ba7822b49aeb08db69bda98b568,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
7174fd94c26e4534bd159bc80836d632,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
3f1b0179cf134a21b31effb19ac7cdf4,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
724c278e36184fd590171c385d19265c,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
15bdedfa288e4d2c9ff9fbf5088bf331,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
e111179b28a24eda850f0ebfd8a7b912,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
72583358ab7547039277839700b457eb,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
ff51e7e247b143c1970b00e6ca1d31da,source1,xx_dept1,2015-01-01,10,,,,55e9fb79608e449187f6a990dfb088fb,2015-03-10T07:54:35.496689+00:00,http://goodtables.okfnlabs.org
146a427040ae4bf8821f06c60e04130d,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
09b05f44526244379960f2ae3f33f3d6,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
a5e655b049744a54b821f59a82c4007c,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
e7e0990ef6234664a61927bebe700fc0,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
ec28ae3daaf9470e80857ef6399603cb,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
b087502d2f8940dfba60676c64522181,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
add98f76da704ba494a7cad9e909cd04,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
73059478e4d94a718920aef97e9652bf,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
7868f9a8406f4d0c98c4e0afc67075e7,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
0a823e1f883d4903a2df5326858c3dbe,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
77a2f4e99bed46d6986108d2e04ec19c,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
1d880243d9144c6c98286f04c4665013,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
319e22ed945f4ae98b6a6d733a373457,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
70cfc5a018fc49aeaf6f9c51873e78c6,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
6f0bcf92f0584fb18b6db830a24ceb8e,source1,xx_dept1,2015-01-01,10,,,,e7b56a6bb54345868d5c68e11fb14a84,2015-03-10T08:12:42.758066+00:00,http://goodtables.okfnlabs.org
