publisher_id,period_id,files_count,score,valid,files_count_to_date,score_to_date,valid_to_date
xx_dept12,2015-12-01,0,0,0,0,0,0
xx_dept12,2016-01-01,0,0,0,0,0,0
xx_dept12,2016-02-01,0,0,0,0,0,0
xx_dept12,2016-03-01,0,0,0,0,0,0
xx_dept12,2016-04-01,0,0,0,0,0,0
xx_dept13,2015-01-01,0,0,0,0,0,0
xx_dept13,2015-02-01,0,0,0,0,0,0
xx_dept13,2015-03-01,0,0,0,0,0,0
xx_dept13,2015-04-01,0,0,0,0,0,0
xx_dept13,2015-05-01,0,0,0,0,0,0
xx_dept13,2015-06-01,0,0,0,0,0,0
xx_dept13,2015-07-01,0,0,0,0,0,0
xx_dept13,2015-08-01,0,0,0,0,0,0
xx_dept13,2015-09-01,0,0,0,0,0,0
xx_dept13,2015-10-01,0,0,0,0,0,0
xx_dept13,2015-11-01,0,0,0,0,0,0
xx_dept13,2015-12-01,0,0,0,0,0,0
xx_dept13,2016-01-01,0,0,0,0,0,0
xx_dept13,2016-02-01,0,0,0,0,0,0
xx_dept13,2016-03-01,0,0,0,0,0,0
xx_dept13,2016-04-01,0,0,0,0,0,0
xx_dept14,2015-01-01,0,0,0,0,0,0
xx_dept14,2015-02-01,0,0,0,0,0,0
xx_dept14,2015-03-01,0,0,0,0,0,0
xx_dept14,2015-04-01,0,0,0,0,0,0
xx_dept14,2015-05-01,0,0,0,0,0,0
xx_dept14,2015-06-01,0,0,0,0,0,0
xx_dept14,2015-07-01,0,0,0,0,0,0
xx_dept14,2015-08-01,0,0,0,0,0,0
xx_dept14,2015-09-01,0,0,0,0,0,0
xx_dept14,2015-10-01,0,0,0,0,0,0
xx_dept14,2015-11-01,0,0,0,0,0,0
xx_dept14,2015-12-01,0,0,0,0,0,0
xx_dept14,2016-01-01,0,0,0,0,0,0
xx_dept14,2016-02-01,0,0,0,0,0,0
xx_dept14,2016-03-01,0,0,0,0,0,0
xx_dept14,2016-04-01,0,0,0,0,0,0
xx_dept15,2015-01-01,1,0.0,0,1,0.0,0
xx_dept15,2015-02-01,0,0,0,1,0.0,0
xx_dept15,2015-03-01,0,0,0,1,0.0,0
xx_dept15,2015-04-01,0,0,0,1,0.0,0
xx_dept15,2015-05-01,0,0,0,1,0.0,0
xx_dept15,2015-06-01,0,0,0,1,0.0,0
xx_dept15,2015-07-01,0,0,0,1,0.0,0
xx_dept15,2015-08-01,0,0,0,1,0.0,0
xx_dept15,2015-09-01,0,0,0,1,0.0,0
xx_dept15,2015-10-01,0,0,0,1,0.0,0
xx_dept15,2015-11-01,0,0,0,1,0.0,0
xx_dept15,2015-12-01,0,0,0,1,0.0,0
xx_dept15,2016-01-01,0,0,0,1,0.0,0
xx_dept15,2016-02-01,0,0,0,1,0.0,0
xx_dept15,2016-03-01,0,0,0,1,0.0,0
xx_dept15,2016-04-01,0,0,0,1,0.0,0
all,2015-01-01,2,50.0,50.0,2,50.0,50.0
all,2015-02-01,0,0,0,2,50.0,50.0
all,2015-03-01,0,0,0,2,50.0,50.0
all,2015-04-01,0,0,0,2,50.0,50.0
all,2015-05-01,0,0,0,2,50.0,50.0
all,2015-06-01,0,0,0,2,50.0,50.0
all,2015-07-01,0,0,0,2,50.0,50.0
all,2015-08-01,0,0,0,2,50.0,50.0
all,2015-09-01,0,0,0,2,50.0,50.0
all,2015-10-01,0,0,0,2,50.0,50.0
all,2015-11-01,0,0,0,2,50.0,50.0
all,2015-12-01,0,0,0,2,50.0,50.0
all,2016-01-01,0,0,0,2,50.0,50.0
all,2016-02-01,0,0,0,2,50.0,50.0
all,2016-03-01,0,0,0,2,50.0,50.0
all,2016-04-01,0,0,0,2,50.0,50.0
